StationNumber,HourOfDay,Avg_Free_Bici,Avg_Free_Stand
171,1,12.926495726495727,2.02991452991453
171,2,13.330722367275891,1.6240208877284594
171,3,13.537859007832898,1.4186248912097477
171,4,13.222925457102672,1.7320675105485233
171,5,13.507042253521126,1.4471830985915493
171,6,13.308993766696348,1.6046304541406946
171,7,12.32014072119613,2.618293755496922
171,8,9.939685314685315,4.979895104895105
171,9,8.275,6.6625
171,10,7.611492281303602,7.325042881646655
171,11,9.247414149772446,5.725279271824576
171,12,7.37447168216399,7.57396449704142
171,13,3.933463035019455,11.04591439688716
171,14,9.66610597140454,5.28174936921783
171,15,10.29054054054054,4.652027027027027
171,16,10.912060301507537,4.018425460636516
171,17,14.632453649574078,0.3623684650075163
171,18,11.261697065820778,3.689928628072958
171,19,11.760820045558086,3.1867881548974943
171,20,11.835732430143945,3.1083827265029638
171,21,11.915254237288135,3.0347054075867637
171,22,11.805602716468591,3.1460101867572154
171,23,11.843696027633852,3.1122625215889466
172,0,5.3605220228384995,14.593800978792823
172,1,5.545299145299145,14.403418803418804
172,2,5.54046997389034,14.407310704960835
172,3,5.623150565709312,14.32550043516101
172,4,5.636427566807313,14.320675105485233
172,5,5.672535211267606,14.27024647887324
172,6,5.9065004452359755,14.034728406055208
172,7,7.033421284080915,12.88830255057168
172,8,7.046328671328672,12.88986013986014
172,9,6.093333333333334,13.820833333333333
172,10,6.236706689536878,13.708404802744425
172,11,7.998758791890774,11.978071990070335
172,12,5.716821639898563,14.239222316145392
172,13,6.9221789883268485,13.056031128404669
172,14,6.550883095037847,13.42304457527334
172,15,6.429054054054054,13.543074324324325
172,16,6.665829145728643,13.296482412060302
172,17,2.4400367462836146,17.556205111073993
172,18,6.758128469468676,13.19746233148295
172,19,7.454062262718299,12.50645406226272
172,20,6.6909398814563925,13.264182895850974
172,21,6.595641646489105,13.369652945924132
172,22,6.069609507640068,13.893039049235993
172,23,5.784974093264249,14.178756476683938
173,0,4.733278955954323,15.122349102773246
173,1,4.984615384615385,14.868376068376069
173,2,5.080939947780679,14.773716275021759
173,3,5.076588337684943,14.773716275021759
173,4,5.267932489451477,14.540084388185655
173,5,5.108274647887324,14.734154929577464
173,6,5.1647373107747105,14.680320569902047
173,7,6.13896218117854,13.722955145118734
173,8,6.048951048951049,13.798076923076923
173,9,5.550833333333333,14.299166666666666
173,10,5.657804459691252,14.184391080617496
173,11,11.053371948696732,8.863880844021514
173,12,5.858833474218089,13.981403212172443
173,13,12.124902723735408,7.791828793774319
173,14,6.027754415475189,13.829268292682928
173,15,6.514358108108108,13.340371621621621
173,16,6.369346733668341,13.48073701842546
173,17,4.194838817437782,15.791381326206782
173,18,5.338620142743854,14.524187153053132
173,19,6.189066059225513,13.691723614274867
173,20,5.161727349703641,14.706181202370873
173,21,5.078288942695722,14.794188861985472
173,22,5.1179966044142615,14.743633276740237
173,23,5.045768566493955,14.813471502590673
174,0,6.2960848287112565,12.571778140293638
174,1,6.701709401709402,12.15982905982906
174,2,7.053959965187119,11.806788511749348
174,3,7.3524804177545695,11.502175805047868
174,4,7.809423347398031,11.047116736990155
174,5,7.234154929577465,11.625
174,6,6.995547640249332,11.862867319679431
174,7,6.109938434476693,12.722955145118734
174,8,4.564685314685315,14.229020979020978
174,9,4.1425,14.585833333333333
174,10,4.24442538593482,14.573756432246999
174,11,6.11460488208523,12.796441870086884
174,12,4.081994928148775,14.732882502113272
174,13,3.57431906614786,15.356420233463036
174,14,4.107653490328007,14.740958788898233
174,15,4.313344594594595,14.534628378378379
174,16,4.3626465661641545,14.481574539363484
174,17,4.930766661099048,14.053866711207617
174,18,4.4242664551942905,14.268834258524981
174,19,4.0250569476082,14.85041761579347
174,20,4.297205757832345,14.563082133784928
174,21,5.016949152542373,13.842615012106538
174,22,5.2207130730050935,13.63327674023769
174,23,5.420552677029361,13.432642487046632
175,0,7.794453507340946,7.1590538336052205
175,1,7.954700854700855,6.994871794871795
175,2,7.9956483899042645,6.953872932985204
175,3,8.049608355091383,6.898172323759791
175,4,8.874120956399437,6.083684950773558
175,5,8.116197183098592,6.830105633802817
175,6,7.959928762243989,6.9813000890471955
175,7,6.571679859278804,8.354441512752858
175,8,5.7622377622377625,9.155594405594405
175,9,5.644166666666667,9.285833333333333
175,10,5.65008576329331,9.262435677530018
175,11,4.288787753413322,10.673148531237072
175,12,5.841081994928149,9.107354184277261
175,13,3.4019455252918287,11.560311284046692
175,14,5.682926829268292,9.269974768713205
175,15,6.952702702702703,7.999155405405405
175,16,7.631490787269682,7.314070351758794
175,17,7.075329881409721,7.919241690329046
175,18,8.195083267248215,6.749405233941316
175,19,7.913439635535307,7.041761579347001
175,20,7.655376799322608,7.295512277730737
175,21,7.721549636803874,7.230024213075061
175,22,7.464346349745331,7.48811544991511
175,23,7.696027633851468,7.258203799654577
176,0,7.520391517128874,12.354812398042414
176,1,8.310256410256411,11.561538461538461
176,2,8.693646649260227,11.176675369886858
176,3,8.822454308093995,11.048738033072237
176,4,9.149789029535865,10.664556962025317
176,5,8.702464788732394,11.165492957746478
176,6,8.318788958147818,11.547640249332146
176,7,7.614775725593668,12.255936675461742
176,8,5.986888111888112,13.873251748251748
176,9,4.930833333333333,14.9475
176,10,4.940823327615781,14.923670668953688
176,11,8.592470004137361,11.34340091021928
176,12,4.915469146238377,14.973795435333896
176,13,3.328015564202335,16.626459143968873
176,14,4.578637510513036,15.315391084945333
176,15,5.034628378378378,14.85304054054054
176,16,5.33500837520938,14.554438860971525
176,17,0.5418406547519626,19.447051945882745
176,18,5.650277557494053,14.236320380650277
176,19,6.276385725132878,13.61503416856492
176,20,6.502116850127011,13.372565622353937
176,21,7.136400322841001,12.73769168684423
176,22,6.6553480475382,13.214770797962649
176,23,6.978411053540587,12.892055267702936
177,0,9.085644371941273,5.635399673735726
177,1,10.512820512820513,4.1982905982905985
177,2,10.981723237597912,3.7249782419495214
177,3,11.120974760661445,3.577023498694517
177,4,11.30379746835443,3.371308016877637
177,5,11.339788732394366,3.346830985915493
177,6,11.032947462154942,3.6544968833481746
177,7,10.19349164467898,4.492524186455585
177,8,7.424825174825175,7.263986013986014
177,9,5.414166666666667,9.2375
177,10,4.722984562607204,9.987993138936535
177,11,3.470417873396773,11.388911874224245
177,12,3.3617920540997464,11.348267117497887
177,13,1.8844357976653696,12.970428015564202
177,14,3.4802354920100926,11.242220353238014
177,15,4.076858108108108,10.646114864864865
177,16,4.525125628140704,10.196817420435512
177,17,5.030983798229498,9.941540003340572
177,18,4.979381443298969,9.644726407613005
177,19,4.740318906605922,10.009870918754746
177,20,5.172734970364099,9.554614733276884
177,21,5.887005649717514,8.848264729620661
177,22,6.745331069609508,7.971986417657046
177,23,7.512953367875648,7.198618307426598
178,0,10.50978792822186,9.371125611745514
178,1,11.45897435897436,8.45982905982906
178,2,12.046127067014796,7.872062663185378
178,3,12.497824194952132,7.418624891209747
178,4,12.212376933895921,7.720112517580872
178,5,12.92693661971831,6.98943661971831
178,6,11.960819234194123,7.9439002671415855
178,7,10.242744063324539,9.671943711521548
178,8,7.495629370629371,12.421328671328672
178,9,5.871666666666667,14.040833333333333
178,10,4.865351629502573,15.047169811320755
178,11,5.261481175010343,14.697558957385189
178,12,4.2696534234995775,15.650887573964496
178,13,2.05136186770428,17.895719844357977
178,14,5.358284272497897,14.561816652649284
178,15,5.913851351351352,14.00168918918919
178,16,5.64321608040201,14.27219430485762
178,17,0.5123601135794221,19.47995657257391
178,18,5.385408406026963,14.534496431403648
178,19,5.877752467729689,14.048595292331056
178,20,6.288738357324301,13.63251481795089
178,21,7.579499596448749,12.346246973365618
178,22,8.67572156196944,11.247028862478778
178,23,9.219343696027634,10.704663212435234
179,0,8.123980424143557,8.115008156606851
179,1,8.297435897435898,7.745299145299145
179,2,8.418624891209747,7.587467362924282
179,3,8.618798955613578,7.45953002610966
179,4,9.881153305203938,6.6265822784810124
179,5,8.413732394366198,7.497359154929577
179,6,8.561887800534283,7.567230632235084
179,7,8.2207563764292,7.742304309586632
179,8,7.046328671328672,8.960664335664335
179,9,5.798333333333333,9.758333333333333
179,10,5.409090909090909,10.65008576329331
179,11,2.311129499379396,5.492759619362847
179,12,4.360101437024514,11.704987320371936
179,13,1.9961089494163424,5.778599221789883
179,14,4.135407905803196,12.0
179,15,4.77195945945946,11.386824324324325
179,16,4.95393634840871,11.169179229480736
179,17,0.46826457324202436,21.851762151327875
179,18,4.615384615384615,10.46233148295004
179,19,4.513287775246773,9.754745634016704
179,20,5.703640982218459,10.31160033869602
179,21,6.8958837772397095,9.081517352703793
179,22,7.060271646859083,8.943123938879456
179,23,7.579447322970639,8.4853195164076
180,0,13.83278955954323,5.696574225122349
180,1,14.661538461538461,4.849572649572649
180,2,14.768494342906875,4.741514360313316
180,3,14.88685813751088,4.620539599651871
180,4,14.062587904360056,5.519690576652602
180,5,14.929577464788732,4.581866197183099
180,6,14.781834372217276,4.704363312555654
180,7,14.07211961301671,5.457343887423043
180,8,11.215909090909092,8.358391608391608
180,9,9.621666666666666,9.951666666666666
180,10,8.976843910806174,10.599485420240137
180,11,6.840711625982623,12.966901117087298
180,12,6.84530853761623,12.76923076923077
180,13,3.669260700389105,16.163424124513618
180,14,7.2430613961312025,12.381833473507148
180,15,8.08445945945946,11.534628378378379
180,16,8.257118927973199,11.344221105527637
180,17,11.699599131451478,8.258643728077502
180,18,10.21808088818398,9.375892149088026
180,19,10.301442672741079,9.187547456340168
180,20,10.526672311600338,9.010160880609654
180,21,11.849878934624698,7.698950766747377
180,22,12.51188455008489,7.01188455008489
180,23,13.303108808290155,6.20811744386874
181,0,6.640293637846656,7.318923327895596
181,1,7.394871794871795,6.4974358974358974
181,2,7.631853785900783,6.280243690165361
181,3,7.775456919060052,6.1122715404699735
181,4,7.29957805907173,6.116033755274262
181,5,7.857394366197183,6.053697183098592
181,6,7.534283170080142,6.34906500445236
181,7,6.3623570800351805,7.512752858399296
181,8,4.7928321678321675,9.06555944055944
181,9,3.7416666666666667,10.1825
181,10,3.174957118353345,10.708404802744425
181,11,1.741414977244518,12.722383119569715
181,12,2.0921386306001692,11.82079459002536
181,13,0.9622568093385214,13.486770428015564
181,14,2.189234650967199,11.753574432296046
181,15,2.625,11.315033783783784
181,16,2.676716917922948,11.271356783919598
181,17,5.69642558877568,9.197177217304159
181,18,3.0650277557494054,10.906423473433783
181,19,3.703872437357631,10.312072892938497
181,20,4.066892464013548,9.839966130397968
181,21,5.200968523002421,8.756255044390638
181,22,5.502546689303905,8.427843803056026
181,23,6.150259067357513,7.761658031088083
182,0,14.261827079934747,6.420880913539968
182,1,14.80940170940171,5.898290598290599
182,2,15.090513489991297,5.617058311575283
182,3,15.067885117493473,5.64490861618799
182,4,14.640646976090014,6.123066104078762
182,5,14.303697183098592,6.391725352112676
182,6,14.131789848619768,6.53873552983081
182,7,13.379947229551451,7.311345646437995
182,8,9.927447552447552,10.758741258741258
182,9,6.97,13.706666666666667
182,10,5.861921097770154,14.83876500857633
182,11,4.793131981795614,16.050062060405462
182,12,5.746407438715131,14.977176669484361
182,13,8.369649805447471,12.508560311284047
182,14,6.978132884777124,13.75273338940286
182,15,8.171452702702704,12.570945945945946
182,16,8.367671691792294,12.365159128978224
182,17,4.451979288458326,16.52129614164022
182,18,9.311657414750199,11.377478191911182
182,19,9.025056947608201,11.727410782080486
182,20,9.668924640135478,11.053344623200678
182,21,11.58999192897498,9.134786117836965
182,22,12.735993208828523,7.973684210526316
182,23,13.335060449050086,7.381692573402418
183,0,14.093800978792823,3.843393148450245
183,1,14.52051282051282,3.4076923076923076
183,2,14.768494342906875,3.165361183637946
183,3,14.96431679721497,2.966057441253264
183,4,14.9943741209564,2.952180028129395
183,5,15.148767605633802,2.7860915492957745
183,6,14.655387355298307,3.2689225289403385
183,7,13.628847845206684,4.300791556728232
183,8,10.939685314685315,6.979020979020979
183,9,8.4825,9.435833333333333
183,10,7.24442538593482,10.670668953687821
183,11,6.742242449317335,11.219693835333057
183,12,6.403212172442942,11.519864750633982
183,13,8.6,9.37898832684825
183,14,7.410428931875526,10.549201009251473
183,15,8.34375,9.610641891891891
183,16,8.530150753768844,9.422110552763819
183,17,9.911474862201436,8.083096709537331
183,18,9.809674861221254,8.129262490087232
183,19,9.671981776765376,8.268033409263477
183,20,10.642675698560542,7.301439458086367
183,21,11.656981436642454,6.283292978208232
183,22,12.308998302207131,5.620543293718167
183,23,13.132987910189982,4.795336787564767
184,0,7.376019575856444,7.5261011419249595
184,1,7.575213675213675,7.322222222222222
184,2,7.791993037423847,7.099216710182768
184,3,7.981723237597911,6.905134899912968
184,4,8.555555555555555,6.3544303797468356
184,5,7.786971830985915,7.102992957746479
184,6,7.690115761353518,7.200356188780053
184,7,7.759894459102902,7.139841688654354
184,8,8.188811188811188,6.698426573426573
184,9,8.475833333333334,6.4225
184,10,8.093481989708405,6.789022298456261
184,11,5.795614398014067,9.14811750103434
184,12,7.113271344040575,7.770921386306002
184,13,9.895719844357977,5.056031128404669
184,14,6.064760302775442,8.850294365012616
184,15,6.9045608108108105,8.01097972972973
184,16,7.543551088777219,7.370184254606365
184,17,10.701686988475029,4.289544012026057
184,18,7.950039651070579,6.962727993655829
184,19,8.845861807137434,6.075170842824601
184,20,8.982218458933108,5.9322607959356475
184,21,8.410815173527038,6.501210653753026
184,22,7.15195246179966,7.7427843803056025
184,23,6.810880829015544,8.085492227979275
185,0,10.565252854812398,4.370309951060359
185,1,11.238461538461538,3.6931623931623934
185,2,11.482158398607485,3.4482158398607483
185,3,11.661444734551784,3.268059181897302
185,4,12.30731364275668,2.6343178621659633
185,5,11.768485915492958,3.1558098591549295
185,6,11.772039180765805,3.141585040071238
185,7,11.212840809146877,3.708883025505717
185,8,10.151223776223777,4.756118881118881
185,9,9.035,5.8725
185,10,8.282161234991424,6.624356775300171
185,11,8.254447662391394,6.690939180802648
185,12,6.6601859678782755,8.238377007607777
185,13,8.347470817120623,6.613229571984435
185,14,6.6013456686291,8.315391084945333
185,15,6.728885135135135,8.192567567567568
185,16,6.728643216080402,8.190117252931323
185,17,3.3742274929012863,11.617755136128277
185,18,6.296590007930214,8.62172878667724
185,19,6.564160971905847,8.363705391040243
185,20,7.354784081287045,7.575783234546994
185,21,8.122679580306698,6.810330912025827
