StationNumber,Weekday,HourOfDay,Avg_Free_Bici,Avg_Free_Stand
219,Tuesday,20,3.3641618497109826,14.61271676300578
219,Tuesday,21,5.107142857142857,12.875
219,Tuesday,22,3.911242603550296,14.065088757396449
219,Tuesday,23,4.0058823529411764,13.970588235294118
219,Wednesday,0,3.9454545454545453,14.030303030303031
219,Wednesday,1,4.154320987654321,13.820987654320987
219,Wednesday,2,4.25,13.725609756097562
219,Wednesday,3,4.341463414634147,13.634146341463415
219,Wednesday,4,4.471264367816092,13.505747126436782
219,Wednesday,5,3.6012269938650308,14.374233128834355
219,Wednesday,6,2.961783439490446,15.012738853503185
219,Wednesday,7,3.5838509316770186,14.391304347826088
219,Wednesday,8,4.401234567901234,13.574074074074074
219,Wednesday,9,6.163366336633663,11.430693069306932
219,Wednesday,10,5.128834355828221,12.846625766871165
219,Wednesday,11,4.807228915662651,13.168674698795181
219,Wednesday,12,4.843023255813954,13.133720930232558
219,Wednesday,13,4.05548128342246,13.94451871657754
219,Wednesday,14,3.963636363636364,14.036363636363637
219,Wednesday,15,2.377245508982036,15.622754491017965
219,Wednesday,16,1.8622754491017963,16.12574850299401
219,Wednesday,17,2.3797468354430378,15.620253164556962
219,Wednesday,18,3.6956521739130435,13.695652173913043
219,Wednesday,19,3.09375,14.90625
219,Wednesday,20,3.31875,14.68125
219,Wednesday,21,3.5714285714285716,14.428571428571429
219,Wednesday,22,3.7439024390243905,14.25609756097561
219,Wednesday,23,4.063291139240507,13.936708860759493
219,Thursday,0,4.316770186335404,13.683229813664596
219,Thursday,1,4.553459119496855,13.446540880503145
219,Thursday,2,4.65625,13.34375
219,Thursday,3,4.75,13.25
219,Thursday,4,4.775,13.225
219,Thursday,5,4.6,13.4
219,Thursday,6,4.377358490566038,13.622641509433961
219,Thursday,7,4.113207547169812,13.867924528301886
219,Thursday,8,5.012345679012346,12.962962962962964
219,Thursday,9,6.475903614457831,11.5
219,Thursday,10,6.131736526946108,11.832335329341317
219,Thursday,11,1.5473833097595473,16.444130127298443
219,Thursday,12,5.170454545454546,12.698863636363637
219,Thursday,13,5.136150234741784,12.769953051643192
219,Thursday,14,3.953488372093023,13.930232558139535
219,Thursday,15,2.2781065088757395,15.603550295857989
219,Thursday,16,1.6685714285714286,16.217142857142857
219,Thursday,17,1.811764705882353,16.070588235294117
219,Thursday,18,1.7965116279069768,16.087209302325583
219,Thursday,19,2.0935672514619883,15.789473684210526
219,Thursday,20,2.4825581395348837,15.401162790697674
219,Thursday,21,2.88953488372093,14.994186046511627
219,Thursday,22,3.165680473372781,14.715976331360947
219,Thursday,23,3.5058823529411764,14.376470588235295
219,Friday,0,3.796511627906977,14.087209302325581
219,Friday,1,4.122093023255814,13.761627906976743
219,Friday,2,4.296511627906977,13.587209302325581
219,Friday,3,4.461988304093567,13.421052631578947
219,Friday,4,4.5,13.406542056074766
219,Friday,5,4.10625,13.76875
219,Friday,6,3.761006289308176,14.11320754716981
219,Friday,7,4.0,13.869565217391305
219,Friday,8,4.9817073170731705,12.878048780487806
219,Friday,9,5.816568047337278,12.065088757396449
219,Friday,10,5.690058479532164,12.192982456140351
219,Friday,11,5.729411764705882,12.152941176470588
219,Friday,12,5.523529411764706,12.33529411764706
219,Friday,13,5.362573099415204,12.497076023391813
219,Friday,14,4.226744186046512,13.633720930232558
219,Friday,15,2.6627906976744184,15.19767441860465
219,Friday,16,2.1965317919075145,15.699421965317919
219,Friday,17,2.7823529411764705,15.123529411764705
219,Friday,18,2.6744186046511627,15.232558139534884
219,Friday,19,2.8488372093023258,15.075581395348838
219,Friday,20,3.063953488372093,14.866279069767442
219,Friday,21,3.133720930232558,14.796511627906977
219,Friday,22,3.1744186046511627,14.755813953488373
219,Friday,23,3.281437125748503,14.646706586826348
219,Saturday,0,3.439252336448598,14.523364485981308
219,Saturday,1,3.85625,14.09375
219,Saturday,2,3.9874213836477987,13.962264150943396
219,Saturday,3,4.213836477987422,13.735849056603774
219,Saturday,4,4.341614906832298,13.608695652173912
219,Saturday,5,4.617283950617284,13.333333333333334
219,Saturday,6,4.662420382165605,13.286624203821656
219,Saturday,7,4.61875,13.33125
219,Saturday,8,5.34375,12.60625
219,Saturday,9,5.7375,12.2125
219,Saturday,10,5.69375,12.25625
219,Saturday,11,5.16875,12.78125
219,Saturday,12,4.7,13.25
219,Saturday,13,4.246913580246914,13.703703703703704
219,Saturday,14,4.140243902439025,13.804878048780488
219,Saturday,15,3.920245398773006,14.01840490797546
219,Saturday,16,3.834355828220859,14.0920245398773
219,Saturday,17,3.3658536585365852,14.560975609756097
219,Saturday,18,3.457317073170732,14.463414634146341
219,Saturday,19,3.5121951219512195,14.408536585365853
219,Saturday,20,3.3719512195121952,14.573170731707316
219,Saturday,21,3.4695121951219514,14.481707317073171
219,Saturday,22,3.7333333333333334,14.218181818181819
219,Saturday,23,3.9044585987261144,14.044585987261147
219,Sunday,0,4.192982456140351,13.725146198830409
219,Sunday,1,4.011627906976744,13.918604651162791
219,Sunday,2,4.2,13.72
219,Sunday,3,4.266233766233766,13.668831168831169
219,Sunday,4,6.3901098901098905,11.57967032967033
219,Sunday,5,4.468965517241379,13.462068965517242
219,Sunday,6,4.410596026490066,13.52317880794702
219,Sunday,7,4.4935064935064934,13.428571428571429
219,Sunday,8,5.175324675324675,12.746753246753247
219,Sunday,9,5.062893081761007,12.861635220125786
219,Sunday,10,4.913043478260869,13.012422360248447
219,Sunday,11,4.86875,13.05625
219,Sunday,12,5.126506024096385,12.801204819277109
219,Sunday,13,5.124260355029586,12.804733727810651
219,Sunday,14,4.830409356725146,13.099415204678362
219,Sunday,15,4.686046511627907,13.244186046511627
219,Sunday,16,4.505813953488372,13.424418604651162
219,Sunday,17,4.6,13.329411764705883
219,Sunday,18,4.830409356725146,13.099415204678362
219,Sunday,19,4.704142011834319,13.224852071005918
219,Sunday,20,4.733727810650888,13.195266272189349
219,Sunday,21,4.872832369942197,13.057803468208093
219,Sunday,22,5.087209302325581,12.843023255813954
219,Sunday,23,5.124260355029586,12.781065088757396
220,Monday,0,9.245398773006135,6.435582822085889
220,Monday,1,9.49390243902439,6.189024390243903
220,Monday,2,9.609756097560975,6.073170731707317
220,Monday,3,9.731707317073171,5.951219512195122
220,Monday,4,10.086206896551724,5.614942528735632
220,Monday,5,9.713414634146341,5.945121951219512
220,Monday,6,9.717791411042946,5.938650306748467
220,Monday,7,9.072289156626505,6.590361445783133
220,Monday,8,7.572289156626506,8.036144578313253
220,Monday,9,6.035714285714286,9.571428571428571
220,Monday,10,5.688622754491018,9.928143712574851
220,Monday,11,5.724550898203593,9.89820359281437
220,Monday,12,6.018072289156627,9.63855421686747
220,Monday,13,5.808383233532934,9.892215568862275
220,Monday,14,5.767857142857143,9.922619047619047
220,Monday,15,5.718562874251497,9.976047904191617
220,Monday,16,5.8273809523809526,9.857142857142858
220,Monday,17,5.686390532544379,10.0
220,Monday,18,5.8352272727272725,9.8125
220,Monday,19,4.555910543130991,11.252396166134185
220,Monday,20,7.052631578947368,8.619883040935672
220,Monday,21,7.531791907514451,8.121387283236995
220,Monday,22,8.221556886227544,7.449101796407185
220,Monday,23,8.335329341317365,7.317365269461078
220,Tuesday,0,8.594444444444445,7.066666666666666
220,Tuesday,1,8.701657458563536,6.966850828729282
220,Tuesday,2,8.816666666666666,6.85
220,Tuesday,3,8.915254237288135,6.745762711864407
220,Tuesday,4,9.045714285714286,6.611428571428571
220,Tuesday,5,9.142857142857142,6.527472527472527
220,Tuesday,6,9.028248587570621,6.632768361581921
220,Tuesday,7,7.823863636363637,7.8352272727272725
220,Tuesday,8,6.363636363636363,9.323863636363637
220,Tuesday,9,5.159090909090909,10.5625
220,Tuesday,10,4.711864406779661,10.954802259887005
220,Tuesday,11,4.761111111111111,10.944444444444445
220,Tuesday,12,4.497109826589595,11.16184971098266
220,Tuesday,13,5.046875,10.786458333333334
220,Tuesday,14,4.898305084745763,10.909604519774012
220,Tuesday,15,4.752873563218391,11.074712643678161
220,Tuesday,16,4.6647727272727275,11.153409090909092
220,Tuesday,17,5.001093593365534,10.99599015765971
220,Tuesday,18,5.857954545454546,9.960227272727273
220,Tuesday,19,5.779761904761905,10.023809523809524
220,Tuesday,20,6.127167630057803,9.653179190751445
220,Tuesday,21,6.700892857142857,9.151785714285714
220,Tuesday,22,6.6982248520710055,9.153846153846153
220,Tuesday,23,6.870588235294117,8.970588235294118
220,Wednesday,0,7.0,8.848484848484848
220,Wednesday,1,7.395061728395062,8.45679012345679
220,Wednesday,2,7.512195121951219,8.341463414634147
220,Wednesday,3,7.7560975609756095,8.097560975609756
220,Wednesday,4,7.718390804597701,8.14367816091954
220,Wednesday,5,7.914110429447852,7.938650306748467
220,Wednesday,6,7.917197452229299,7.923566878980892
220,Wednesday,7,6.900621118012422,8.925465838509316
220,Wednesday,8,5.327160493827161,10.5
220,Wednesday,9,4.910891089108911,10.594059405940595
220,Wednesday,10,4.104294478527607,11.705521472392638
220,Wednesday,11,4.054216867469879,11.77710843373494
220,Wednesday,12,4.180232558139535,11.645348837209303
220,Wednesday,13,1.460561497326203,14.52072192513369
220,Wednesday,14,5.363636363636363,10.484848484848484
220,Wednesday,15,5.592814371257485,10.215568862275449
220,Wednesday,16,5.131736526946108,10.604790419161677
220,Wednesday,17,5.177215189873418,10.620253164556962
220,Wednesday,18,6.121739130434783,9.143478260869566
220,Wednesday,19,5.0,10.8625
220,Wednesday,20,5.4125,10.4625
220,Wednesday,21,6.0062111801242235,9.869565217391305
220,Wednesday,22,6.573170731707317,9.304878048780488
220,Wednesday,23,7.227848101265823,8.645569620253164
220,Thursday,0,7.478260869565218,8.366459627329192
220,Thursday,1,7.7924528301886795,8.056603773584905
220,Thursday,2,7.925,7.925
220,Thursday,3,7.90625,7.94375
220,Thursday,4,7.85,8.0
220,Thursday,5,8.00625,7.84375
220,Thursday,6,8.10062893081761,7.748427672955975
220,Thursday,7,6.943396226415095,8.90566037735849
220,Thursday,8,5.604938271604938,10.253086419753087
220,Thursday,9,4.5602409638554215,11.295180722891565
220,Thursday,10,4.095808383233533,11.760479041916168
220,Thursday,11,7.553041018387553,8.428571428571429
220,Thursday,12,4.840909090909091,10.948863636363637
220,Thursday,13,6.075117370892019,9.746478873239436
220,Thursday,14,5.482558139534884,10.30813953488372
220,Thursday,15,5.763313609467455,10.029585798816568
220,Thursday,16,5.2457142857142856,10.52
220,Thursday,17,5.547058823529412,10.194117647058823
220,Thursday,18,5.6976744186046515,10.046511627906977
220,Thursday,19,6.152046783625731,9.590643274853802
220,Thursday,20,6.604651162790698,9.11046511627907
220,Thursday,21,7.0813953488372094,8.63953488372093
220,Thursday,22,7.3076923076923075,8.44378698224852
220,Thursday,23,7.988235294117647,7.752941176470588
220,Friday,0,8.482558139534884,7.284883720930233
220,Friday,1,8.872093023255815,6.895348837209302
220,Friday,2,9.098837209302326,6.6686046511627906
220,Friday,3,9.309941520467836,6.456140350877193
220,Friday,4,8.462616822429906,7.350467289719626
220,Friday,5,9.7,6.05
220,Friday,6,9.729559748427674,6.018867924528302
220,Friday,7,8.565217391304348,7.124223602484472
220,Friday,8,6.926829268292683,8.768292682926829
220,Friday,9,6.071005917159764,9.644970414201184
220,Friday,10,5.742690058479532,9.970760233918128
220,Friday,11,5.511764705882353,10.229411764705882
220,Friday,12,5.794117647058823,9.947058823529412
220,Friday,13,5.964912280701754,9.690058479532164
220,Friday,14,5.930232558139535,9.69767441860465
220,Friday,15,5.959302325581396,9.668604651162791
220,Friday,16,5.300578034682081,10.329479768786127
220,Friday,17,5.535294117647059,10.129411764705882
220,Friday,18,5.6976744186046515,9.976744186046512
220,Friday,19,5.965116279069767,9.686046511627907
220,Friday,20,6.924418604651163,8.761627906976743
220,Friday,21,7.284883720930233,8.412790697674419
220,Friday,22,7.517441860465116,8.180232558139535
220,Friday,23,7.7604790419161676,7.92814371257485
220,Saturday,0,6.901869158878505,8.855140186915888
220,Saturday,1,9.1875,6.4875
220,Saturday,2,9.39622641509434,6.276729559748428
220,Saturday,3,9.572327044025156,6.10062893081761
220,Saturday,4,9.93167701863354,5.745341614906832
220,Saturday,5,10.283950617283951,5.37037037037037
220,Saturday,6,10.32484076433121,5.369426751592357
220,Saturday,7,10.2875,5.3875
220,Saturday,8,9.85,5.825
220,Saturday,9,9.11875,6.55625
220,Saturday,10,8.64375,7.01875
220,Saturday,11,8.125,7.525
220,Saturday,12,8.2,7.475
220,Saturday,13,7.41358024691358,8.265432098765432
220,Saturday,14,7.4817073170731705,8.201219512195122
220,Saturday,15,8.110429447852761,7.58282208588957
220,Saturday,16,8.36196319018405,7.331288343558282
220,Saturday,17,7.963414634146342,7.719512195121951
220,Saturday,18,7.902439024390244,7.780487804878049
220,Saturday,19,8.426829268292684,7.2560975609756095
220,Saturday,20,8.554878048780488,7.128048780487805
220,Saturday,21,8.71951219512195,6.963414634146342
220,Saturday,22,8.442424242424243,7.218181818181818
220,Saturday,23,8.331210191082803,7.337579617834395
220,Sunday,0,8.56140350877193,7.146198830409356
220,Sunday,1,9.406976744186046,6.313953488372093
220,Sunday,2,9.88,5.88
220,Sunday,3,10.03896103896104,5.701298701298701
220,Sunday,4,9.895604395604396,5.71978021978022
220,Sunday,5,10.172413793103448,5.5793103448275865
220,Sunday,6,10.178807947019868,5.569536423841059
220,Sunday,7,10.103896103896103,5.636363636363637
220,Sunday,8,9.772727272727273,5.967532467532467
220,Sunday,9,9.163522012578616,6.578616352201258
220,Sunday,10,9.29192546583851,6.459627329192546
220,Sunday,11,8.5625,7.1875
220,Sunday,12,7.572289156626506,8.156626506024097
220,Sunday,13,7.0,8.733727810650887
220,Sunday,14,6.988304093567251,8.736842105263158
220,Sunday,15,7.261627906976744,8.459302325581396
220,Sunday,16,6.6976744186046515,9.005813953488373
220,Sunday,17,6.482352941176471,9.205882352941176
220,Sunday,18,6.719298245614035,8.976608187134502
220,Sunday,19,7.579881656804734,8.118343195266272
220,Sunday,20,7.763313609467455,7.928994082840236
220,Sunday,21,7.907514450867052,7.780346820809249
220,Sunday,22,8.25,7.424418604651163
220,Sunday,23,8.710059171597633,6.976331360946745
221,Monday,0,6.128834355828221,13.49079754601227
221,Monday,1,6.097560975609756,13.560975609756097
221,Monday,2,6.054878048780488,13.603658536585366
221,Monday,3,6.054878048780488,13.603658536585366
221,Monday,4,5.827586206896552,13.850574712643677
221,Monday,5,5.969512195121951,13.689024390243903
221,Monday,6,5.957055214723926,13.699386503067485
221,Monday,7,6.0602409638554215,13.602409638554217
221,Monday,8,6.006024096385542,13.740963855421686
221,Monday,9,5.851190476190476,13.982142857142858
221,Monday,10,5.688622754491018,14.149700598802395
221,Monday,11,5.622754491017964,14.167664670658683
221,Monday,12,5.644578313253012,14.102409638554217
221,Monday,13,5.592814371257485,14.149700598802395
221,Monday,14,5.690476190476191,14.035714285714286
221,Monday,15,5.586826347305389,14.125748502994012
221,Monday,16,5.875,13.845238095238095
221,Monday,17,5.6923076923076925,14.0
221,Monday,18,6.278409090909091,13.363636363636363
221,Monday,19,5.434504792332269,14.361022364217252
221,Monday,20,6.538011695906433,13.087719298245615
221,Monday,21,5.786127167630058,13.84393063583815
221,Monday,22,5.982035928143713,13.634730538922156
221,Monday,23,6.047904191616767,13.568862275449101
221,Tuesday,0,6.2444444444444445,13.4
221,Tuesday,1,6.425414364640884,13.220994475138122
221,Tuesday,2,6.416666666666667,13.227777777777778
221,Tuesday,3,6.519774011299435,13.11864406779661
221,Tuesday,4,6.554285714285714,13.08
221,Tuesday,5,6.434065934065934,13.214285714285714
221,Tuesday,6,6.361581920903955,13.27683615819209
221,Tuesday,7,6.403409090909091,13.301136363636363
221,Tuesday,8,6.193181818181818,13.448863636363637
221,Tuesday,9,5.494318181818182,14.210227272727273
221,Tuesday,10,5.706214689265536,14.016949152542374
221,Tuesday,11,6.372222222222222,13.333333333333334
221,Tuesday,12,6.734104046242774,12.982658959537572
221,Tuesday,13,6.026041666666667,13.572916666666666
221,Tuesday,14,6.446327683615819,13.299435028248588
221,Tuesday,15,6.419540229885057,13.344827586206897
221,Tuesday,16,6.590909090909091,13.181818181818182
221,Tuesday,17,11.911236671830858,8.084753485828852
221,Tuesday,18,5.698863636363637,14.028409090909092
221,Tuesday,19,5.994047619047619,13.785714285714286
221,Tuesday,20,6.554913294797688,13.236994219653178
221,Tuesday,21,8.084821428571429,11.754464285714286
221,Tuesday,22,6.372781065088757,13.414201183431953
221,Tuesday,23,6.535294117647059,13.25294117647059
221,Wednesday,0,6.181818181818182,13.624242424242425
221,Wednesday,1,6.265432098765432,13.537037037037036
221,Wednesday,2,6.298780487804878,13.50609756097561
221,Wednesday,3,6.298780487804878,13.50609756097561
221,Wednesday,4,6.454022988505747,13.362068965517242
221,Wednesday,5,6.269938650306749,13.533742331288343
221,Wednesday,6,6.159235668789809,13.636942675159236
221,Wednesday,7,6.459627329192546,13.360248447204969
221,Wednesday,8,6.185185185185185,13.654320987654321
221,Wednesday,9,4.965346534653466,14.55940594059406
221,Wednesday,10,5.337423312883436,14.515337423312884
221,Wednesday,11,5.957831325301205,13.879518072289157
221,Wednesday,12,6.3023255813953485,13.534883720930232
